Student_ID,Student_Name,Gender,School_Name,Circuit,Attendance_Percent,Mathematics_Assignments,Mathematics_Term1_Exam,Mathematics_Term2_Exam,Mathematics_Mock1,Mathematics_Mock2,Mathematics_Final_BECE,English_Language_Assignments,English_Language_Term1_Exam,English_Language_Term2_Exam,English_Language_Mock1,English_Language_Mock2,English_Language_Final_BECE,Integrated_Science_Assignments,Integrated_Science_Term1_Exam,Integrated_Science_Term2_Exam,Integrated_Science_Mock1,Integrated_Science_Mock2,Integrated_Science_Final_BECE,Social_Studies_Assignments,Social_Studies_Term1_Exam,Social_Studies_Term2_Exam,Social_Studies_Mock1,Social_Studies_Mock2,Social_Studies_Final_BECE,ICT_Assignments,ICT_Term1_Exam,ICT_Term2_Exam,ICT_Mock1,ICT_Mock2,ICT_Final_BECE,RME_Assignments,RME_Term1_Exam,RME_Term2_Exam,RME_Mock1,RME_Mock2,RME_Final_BECE,BDT_Assignments,BDT_Term1_Exam,BDT_Term2_Exam,BDT_Mock1,BDT_Mock2,BDT_Final_BECE,French_Assignments,French_Term1_Exam,French_Term2_Exam,French_Mock1,French_Mock2,French_Final_BECE,Ewe_Assignments,Ewe_Term1_Exam,Ewe_Term2_Exam,Ewe_Mock1,Ewe_Mock2,Ewe_Final_BECE,Math_Improvement,Math_Consistency,Action_Zone
AK-JHS-0158,Selasie Azumah,M,Kpota JHS,Akatsi A,76.7,58,64,60,49,49,,49,49,51,46,44,,63,72,61,69,58,,89,96,95,76,95,,89,86,87,86,84,,58,51,41,44,41,,62,58,73,63,56,,77,86,83,77,75,,60,49,60,60,60,,0,4,3. RISING STAR
AK-JHS-0159,Fafa Osei,M,Kpota JHS,Akatsi A,63.8,69,64,62,69,74,,46,42,46,38,35,,85,87,77,76,77,,40,40,53,38,33,,72,83,81,68,66,,73,64,83,77,65,,88,80,80,84,88,,48,55,50,45,42,,76,87,73,81,72,,5,2,3. RISING STAR
AK-JHS-0160,Esi Ahiable,M,Kpota JHS,Akatsi A,76.5,87,93,85,83,89,,67,64,67,50,55,,71,69,81,72,72,,76,74,74,75,84,,77,73,73,71,59,,49,50,58,46,44,,60,48,57,58,64,,87,88,86,71,75,,59,44,53,53,42,,6,2,3. RISING STAR
AK-JHS-0161,Kojo Azumah,F,Kpota JHS,Akatsi A,84.5,64,58,60,48,61,,83,75,73,78,82,,62,52,61,53,62,,60,47,59,54,57,,74,86,88,83,69,,45,42,48,53,51,,36,40,43,45,39,,91,95,91,78,79,,85,76,84,81,85,,13,6,3. RISING STAR
AK-JHS-0162,Aseye Agbeko,M,Kpota JHS,Akatsi A,84.6,45,36,33,31,32,,85,78,92,77,74,,52,37,37,36,50,,71,73,86,78,67,,92,79,79,77,73,,59,50,65,61,63,,47,33,36,30,45,,69,65,65,65,72,,76,78,78,78,80,,1,6,3. RISING STAR
AK-JHS-0163,Yaw Osei,F,Kpota JHS,Akatsi A,94.3,80,78,72,68,73,,43,42,42,32,35,,67,54,52,46,63,,42,40,40,41,42,,59,53,57,45,55,,58,56,48,57,49,,49,48,52,39,52,,51,49,60,55,61,,51,47,63,51,49,,5,4,4. STRUGGLER
AK-JHS-0164,Yaw Denu,F,Kpota JHS,Akatsi A,73.2,81,78,78,79,86,,71,64,64,59,75,,56,59,64,54,53,,79,69,73,75,77,,63,57,66,61,52,,74,80,77,78,73,,74,80,77,74,79,,77,74,74,65,69,,48,35,46,40,45,,7,2,3. RISING STAR
AK-JHS-0165,Dzigbordi Ahiable,M,Kpota JHS,Akatsi A,92.2,78,78,67,71,76,,86,71,86,80,71,,85,86,85,81,77,,84,91,95,87,88,,63,57,52,55,59,,68,61,67,57,75,,69,73,77,71,66,,41,45,49,41,49,,44,39,40,34,34,,5,2,3. RISING STAR
AK-JHS-0166,Kojo Anani,F,Kpota JHS,Akatsi A,88.5,74,78,71,66,75,,40,43,40,33,53,,79,74,85,74,89,,89,77,80,85,91,,97,82,99,86,92,,57,45,55,55,49,,67,66,70,53,72,,67,51,58,59,59,,51,47,39,52,40,,9,4,3. RISING STAR
AK-JHS-0167,Dzigbordi Osei,F,Kpota JHS,Akatsi A,88.7,40,39,33,40,37,,71,62,64,64,51,,50,45,43,35,37,,42,47,52,35,43,,76,86,81,72,79,,66,64,63,59,71,,88,71,81,83,89,,79,75,69,64,74,,62,50,58,47,50,,-3,1,3. RISING STAR
AK-JHS-0168,Selasie Azumah,M,Kpota JHS,Akatsi A,94.1,55,50,40,39,42,,74,82,71,81,79,,80,86,78,73,86,,72,61,66,61,64,,83,87,79,72,72,,51,48,49,41,39,,75,73,71,70,76,,76,63,68,57,63,,37,46,52,40,38,,3,6,3. RISING STAR
AK-JHS-0169,Selasie Anani,F,Kpota JHS,Akatsi A,74.8,64,60,62,56,63,,83,77,87,66,68,,56,51,62,53,58,,62,68,73,66,67,,55,43,58,38,50,,80,82,83,79,79,,50,47,50,58,56,,58,52,41,37,43,,69,68,61,49,65,,7,3,3. RISING STAR
AK-JHS-0170,Abena Dogbe,F,Kpota JHS,Akatsi A,63.9,77,72,81,64,72,,57,52,46,47,46,,43,37,47,32,50,,70,73,57,66,57,,95,78,93,78,82,,42,38,48,49,47,,77,70,73,63,65,,66,68,74,63,55,,50,55,51,39,55,,8,5,3. RISING STAR
AK-JHS-0171,Saviour Agbeko,M,Kpota JHS,Akatsi A,69.0,67,68,61,60,51,,67,55,70,48,64,,59,53,59,37,40,,81,82,76,73,67,,48,42,57,38,45,,83,79,80,74,84,,41,49,41,35,34,,51,43,42,44,34,,84,89,82,82,80,,-9,6,3. RISING STAR
AK-JHS-0172,Kwesi Agbeko,F,Kpota JHS,Akatsi A,66.3,66,72,72,75,69,,74,66,69,57,63,,60,50,60,49,60,,46,53,59,50,53,,49,54,42,44,54,,64,54,48,46,46,,53,49,57,57,54,,40,32,34,28,31,,39,47,38,33,49,,-6,3,4. STRUGGLER
AK-JHS-0173,Dzigbordi Ahiable,F,Kpota JHS,Akatsi A,76.2,67,60,63,70,73,,82,83,79,78,71,,50,49,53,50,45,,48,49,58,47,48,,88,72,75,79,74,,72,59,56,67,61,,56,42,41,46,56,,78,74,74,77,73,,63,62,54,56,67,,3,2,3. RISING STAR
AK-JHS-0174,Kwesi Dogbe,F,Kpota JHS,Akatsi A,91.5,75,78,79,79,82,,72,69,80,60,61,,65,58,55,56,51,,77,79,74,74,65,,49,37,41,44,31,,53,50,52,48,60,,89,93,88,85,90,,69,75,77,74,74,,61,60,58,59,57,,3,2,3. RISING STAR
AK-JHS-0175,Afia Kpodo,M,Kpota JHS,Akatsi A,66.6,69,65,71,65,73,,78,69,68,74,78,,41,40,38,32,44,,75,79,77,79,81,,79,71,81,72,87,,79,68,82,64,69,,75,70,70,76,81,,72,82,72,77,84,,65,59,67,52,66,,8,3,3. RISING STAR
